ANP,ecstasy,joy,serenity,admiration,trust,acceptance,terror,fear,apprehension,amazement,surprise,distraction,grief,sadness,pensiveness,loathing,disgust,boredom,rage,anger,annoyance,vigilance,anticipation,interest
doğal_çanta,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
özel_hediye,0.0363762618472,0.0512268085599,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.148495430801,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472
kolay_diyet,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
renkli_kalemler,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
pet_şişe,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
taş_bina,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0641790205988,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696
eski_ankara,0.0375314566132,0.0375314566132,0.0375314566132,0.0543160342696,0.0878851895823,0.0543160342696,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0528536096142,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132
eski_otomobil,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959
büyük_ağaç,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959
klasik_müzik,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
Çifte_minare,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306
gizli_cennet,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
süper_baba,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
doğal_taş,0.0398766213043,0.0398766213043,0.0598149319565,0.0398766213043,0.0398766213043,0.0398766213043,0.0628993993487,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043
sağlıklı_diyet,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
yalan_roman,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
büyük_camii,0.0387767108927,0.0387767108927,0.0775534217854,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0499705831288,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0581650663391
güzel_fikir,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0641790205988,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696
taş_sokak,0.0401398940669,0.0767824364608,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669
eski_araba,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959
perili_köşk,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
tek_Çocuk,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.059134215003,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.0735639649524
Çok_moda,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
farklı_hediyeler,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
mutlu_yıllar,0.0379989789646,0.0690250153679,0.0569984684469,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0569984684469,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0569984684469,0.0379989789646,0.0379989789646
son_haber,0.0365045481006,0.0365045481006,0.0547568221509,0.0365045481006,0.0365045481006,0.0365045481006,0.066310386813,0.0575804587731,0.0365045481006,0.0365045481006,0.0365045481006,0.0365045481006,0.0365045481006,0.0547568221509,0.0365045481006,0.0365045481006,0.0365045481006,0.0365045481006,0.0365045481006,0.0365045481006,0.0365045481006,0.0547568221509,0.0365045481006,0.0547568221509
bir_dakika,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06
kılıç_dövmesi,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
ilginc_hediye,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0690937549388
eski_gökyüzü,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0575334007768,0.0678653509863,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926
eski_hayat,0.0358598109949,0.0565634825258,0.0717196219897,0.0358598109949,0.0358598109949,0.0358598109949,0.0565634825258,0.0358598109949,0.0358598109949,0.0358598109949,0.0358598109949,0.0358598109949,0.0358598109949,0.0612165265214,0.0358598109949,0.0358598109949,0.0358598109949,0.0565634825258,0.0358598109949,0.0358598109949,0.0518968060038,0.0358598109949,0.0358598109949,0.0358598109949
kişisel_gelişim,0.0337028393626,0.128030658617,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.130506875405,0.0337028393626,0.0337028393626
iç_dekorasyon,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
eski_samsun,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
eski_kitaplar,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0641790205988,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696
ilginç_hediyeler,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
ünlü_oyuncu,0.0390320402034,0.0746632550114,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0666318605147
eski_antep,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
kuru_dal,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
hayvan_balık,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
eski_yeni,0.0371294313508,0.0522874582257,0.0556941470263,0.0537342178441,0.0371294313508,0.0371294313508,0.0585661185361,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0556941470263,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0556941470263
tarihi_çarşı,0.040904457111,0.040904457111,0.040904457111,0.0591974864475,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111
ilginç_davetiye,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
mutlu_son,0.0402957765106,0.0731971402572,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106
genç_kız,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0641790205988,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696
taş_yol,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306
güzel_İnsan,0.0399607363951,0.0399607363951,0.0399607363951,0.0578317209972,0.0399607363951,0.0399607363951,0.0630320783099,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951
kuru_gül,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0592499043146,0.0394999362097,0.0394999362097,0.0394999362097,0.0717514990718,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097
özel_gün,0.0373640273866,0.0678716279975,0.05604604108,0.0373640273866,0.0373640273866,0.0540737284166,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.05604604108,0.0373640273866,0.05604604108
güzel_bahçe,0.0395499890707,0.0623841859071,0.0675160545384,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707
satılık_yazlık,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
İlk_kitap,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
yalan_makinesi,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
genç_erkek,0.0393501388642,0.0752717366923,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0590252082962
son_dizisi,0.0385888615756,0.0385888615756,0.0578832923635,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0931617529724
gerçek_hayat,0.0385611862692,0.0543037246419,0.0385611862692,0.0385611862692,0.0558062730274,0.0385611862692,0.0608244975421,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0578417794039
sıcak_kalpler,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
eski_zamanlar,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306
